date,is_boarded,fire,homeless,address,zip_code,ward,community_area,latitude,longitude
2017-07-25,0,0,0,9610 S luella ave,60617,7,51,41.721041813307714,-87.56886795094343
2015-06-23,1,0,0,5521 W van buren st,60644,29,25,41.87475887332515,-87.76226517579431
2015-02-09,0,0,1,1720 N keeler ave,60639,30,23,41.91202433925929,-87.73128068981516
2017-03-10,1,0,0,8422 S dr martin luther king jr dr,60619,6,44,41.74157783821984,-87.61466340041504
2015-09-23,0,0,1,7701 S bishop st,60620,17,71,41.75402181559439,-87.66028993507553
2016-10-12,1,0,0,137 W 115th st,60628,34,53,41.68527450564579,-87.62674628351304
2017-04-12,0,1,0,1044 N avers ave,60651,37,23,41.89986345128112,-87.72255616468566
2015-07-27,1,1,1,4638 S harding ave,60632,14,57,41.809016809943685,-87.72240203045615
2016-09-29,0,0,0,8617 S carpenter st,60620,21,71,41.73749492241935,-87.64973971932241
2017-03-10,0,0,1,11759 S wallace st,60628,34,53,41.68027021990711,-87.63716356590903
2016-06-14,1,0,0,759 E 63rd st,60637,20,42,41.780398987520606,-87.60667056589261
2015-04-15,0,0,0,430 W 97th st,60628,21,73,41.71793749651957,-87.63447949058614
2016-07-07,0,0,0,4024 W washington blvd,60624,28,26,41.88195622388796,-87.72630115750673
2015-09-07,0,0,1,214 W 112th st,60628,34,49,41.690708281037324,-87.62819807687356
2015-08-07,0,1,0,12427 S state st,60628,9,53,41.66811569077185,-87.62231246121036
2016-09-17,0,0,1,11528 S normal ave,60628,34,53,41.684658609389615,-87.63488011410284
2015-12-23,0,0,0,3151 N broadway ,60657,44,6,41.93914603763581,-87.64436919183491
2015-01-15,1,0,0,4954 W erie st,60644,37,25,41.89223558208335,-87.74949684876259
2017-01-17,0,1,0,845 W 51st pl,60609,20,61,41.80065606157859,-87.64642465783432
2015-09-11,0,0,1,6501 S justine st,60636,16,67,41.77583218572478,-87.66288998362893
2016-06-14,0,0,0,8452 S blackstone ave,60619,8,45,41.741147066563904,-87.5879479895352
2015-05-16,0,0,1,618 S kedvale ave,60624,24,26,41.87323409670248,-87.7290916851241
2017-07-10,0,0,0,6453 S honore st,60636,15,67,41.77659885320657,-87.67022190147581
2015-08-26,1,0,1,7733 S ridgeland ave,60649,8,43,41.75456140880177,-87.582161323793
2016-04-19,1,0,0,11648 S st louis ave,60655,19,74,41.681208820279195,-87.70774199560317
2015-01-26,0,0,0,2011 W 68th pl,60636,17,67,41.76935304519381,-87.67391608639393
2016-10-31,0,0,0,2145 W 54th pl,60609,16,61,41.79478851717243,-87.67851054067002
2015-05-27,0,0,0,7509 W school st,60634,29,17,41.939659761865855,-87.81449157685444
2016-09-27,0,0,1,1509 S kenneth ave,60623,24,29,41.86037244644147,-87.73600535959626
2015-09-02,0,1,1,5209 S lorel ave,60638,14,56,41.79815760143257,-87.75634748559374
2016-10-20,0,0,0,7634 S vernon ave,60619,6,69,41.75598138864918,-87.61382883413194
2016-07-20,0,0,0,10415 S sangamon st,60643,34,73,41.704787582590654,-87.64641622977236
2016-03-29,1,0,1,5426 S wood st,60609,16,61,41.795099704274556,-87.66947452421098
2015-01-26,0,0,1,3354 S prairie ave,60616,3,35,41.83366873580034,-87.62060103260076
2015-07-14,1,0,0,12041 S perry ave,60628,9,53,41.67497077680592,-87.62498307250964
2017-07-09,0,0,1,7253 S coles ave,60649,7,43,41.76422782303962,-87.56273444623966
2016-02-23,0,0,0,9635 S crandon ave,60617,7,51,41.72038544532256,-87.56696852851759
2016-05-25,0,0,1,7219 S troy st,60629,18,66,41.762225832415396,-87.70152841382124
2015-05-27,0,0,0,8012 S jeffery blvd,60617,8,46,41.749568037551406,-87.57594543600135
2017-01-17,0,0,0,11336 S forrestville ave,60628,9,50,41.688497546078985,-87.60953338243598
2016-08-18,0,0,0,5211 S lorel ave,60638,14,56,41.79812411708532,-87.75634668572457
2016-06-06,0,0,0,7738 S indiana ave,60619,6,69,41.753978716586,-87.61983454119323
2017-03-31,1,1,0,6831 S paulina st,60636,17,67,41.769772625985695,-87.66638037035642
2015-05-26,0,0,1,9229 S dobson ave,60619,8,47,41.72708466207728,-87.59853785682968
2015-08-29,0,0,0,448 W 116th st,60628,34,53,41.68336555971245,-87.63393897298297
2015-08-04,0,0,1,9709 S racine ave,60643,21,73,41.71785499499624,-87.65285865151935
2016-06-23,0,0,0,5200 W chicago ave,60651,37,25,41.8949360681635,-87.75559882428952
2015-09-11,0,1,1,5333 S wood st,60609,16,61,41.797028300360054,-87.66952777281699
2017-03-20,0,0,0,4043 W carroll ave,60624,28,26,41.88681645484486,-87.72690871883971
2016-06-20,0,0,0,9534 S avenue m ,60617,10,52,41.72237571159949,-87.5377081523994
2015-10-07,1,0,1,7636 S kingston ave,60649,7,43,41.75655963808273,-87.56268752040276
2015-11-01,0,0,1,7109 S vincennes ave,60621,6,69,41.76511703401251,-87.62808181973638
2016-11-22,1,0,1,6043 S racine ave,60636,16,68,41.78427407345792,-87.65462085903796
2016-05-25,0,0,1,7550 S parnell ave,60620,6,69,41.758013298994456,-87.63843944295685
2017-03-07,0,1,0,5429 S winchester ave,60609,16,61,41.79524758174542,-87.67312149572605
2016-04-11,0,1,1,632 S kedvale ave,60624,24,26,41.873103994684925,-87.72908703579469
2017-06-07,0,0,1,4330 N austin ave,60634,38,15,41.95908035142277,-87.77697763938127
2017-04-14,0,0,1,7704 S honore st,60620,17,71,41.75384596909221,-87.66959459174231
2015-07-17,0,0,0,7537 S may st,60620,17,71,41.75699909672264,-87.65269564585338
2017-04-22,0,0,0,8630 S manistee ave,60617,7,46,41.738571453318514,-87.557526843811
2015-01-09,1,0,0,2431 N lincoln ave,60614,43,7,41.926126665806954,-87.64970823595323
2017-06-13,1,0,0,9100 S wentworth ave,60620,21,49,41.72896830139097,-87.62885896133186
2016-09-27,0,0,1,7246 S university ave,60619,5,69,41.76329951306292,-87.5969998109537
2016-04-05,0,0,0,2264 W 111th pl,60643,19,75,41.690842876702916,-87.67807288430619
2015-09-27,0,0,1,4340 W washington blvd,60624,28,26,41.88194554348673,-87.73405581336621
2016-10-28,0,0,0,302 W 51st st,60609,3,37,41.801808600611004,-87.63325871614805
2017-01-23,0,0,1,2009 W 21st st,60608,25,31,41.854008453327815,-87.67611729149391
2017-03-18,0,0,1,4160 S wentworth ave,60609,3,37,41.81870150971542,-87.63126243420638
2016-10-26,0,0,0,8807 S aberdeen st,60620,21,71,41.73394098202045,-87.65086099079133
2015-07-09,0,0,0,7221 S yates blvd,60649,7,43,41.76404986728045,-87.56647903994019
2016-07-20,0,0,0,7629 S may st,60620,17,71,41.755441881854345,-87.65265488919265
2016-11-23,0,0,1,5800 W washington blvd,60644,29,25,41.88217304060157,-87.76982623462786
2016-01-06,0,0,1,6327 S honore st,60636,15,67,41.77887736516852,-87.67027437289948
2015-03-21,0,0,1,2952 W 83rd st,60652,18,70,41.7425914838019,-87.69646094888878
2015-03-09,1,0,0,6949 S indiana ave,60637,6,69,41.768077340578486,-87.6201802052137
2016-08-25,0,0,0,7847 S burnham ave,60649,7,43,41.75280719329393,-87.55699794717844
2015-09-21,0,0,0,10831 S edbrooke ave,60628,9,49,41.69752660522894,-87.61961200290564
2015-07-29,0,0,1,9012 S normal ave,60620,21,71,41.73046974816343,-87.63616612768848
2015-12-02,0,0,1,3323 W grand ave,60651,27,23,41.899593458276556,-87.70987361086317
2015-08-25,0,0,1,5732 S paulina st,60636,15,67,41.789696771229714,-87.66690256846256
2016-10-03,0,0,1,7650 S bishop st,60620,17,71,41.75586086056446,-87.66033768596012
2016-04-15,0,0,1,6226 S hermitage ave,60636,15,67,41.78075995548719,-87.667892523268
2016-07-18,1,0,0,2038 W 52nd st,60609,16,61,41.79893239616539,-87.67543485819127
2017-03-20,0,0,0,820 N monticello ave,60651,27,23,41.89581771432765,-87.71754549561707
2015-10-07,0,1,0,6624 S rhodes ave,60637,20,42,41.77441194817529,-87.61188331102068
2017-07-05,0,0,1,2128 N mulligan ave,60639,36,19,41.91882957329639,-87.78407903858334
2016-10-13,0,0,1,9235 S brandon ave,60617,10,46,41.72766038581439,-87.54686770538983
2017-06-13,1,0,0,8900 S emerald ave,60620,21,71,41.732557375050455,-87.64230200419526
2015-03-09,1,0,0,8508 S phillips ave,60617,7,46,41.7406963153994,-87.5648538268927
2015-09-08,0,0,0,6523 S seeley ave,60636,16,67,41.77526848427496,-87.67501653211491
2016-02-02,0,0,0,1436 W garfield blvd,60609,20,61,41.794086769715484,-87.66098356748476
2015-03-31,0,0,0,6707 S racine ave,60636,17,68,41.77220449403626,-87.65430626222475
2015-05-04,0,0,1,5220 W ainslie st,60630,45,11,41.969654499566616,-87.75853326211242
2016-02-02,0,0,0,418 N lawndale ave,60624,27,23,41.888542620467696,-87.71855423015874
2016-04-21,1,0,1,8033 S colfax ave,60617,7,46,41.74896384375416,-87.56133678808831
2016-08-08,0,0,0,856 W 87th st,60620,21,71,41.73604257081385,-87.6457835473886
2017-05-29,0,0,1,3359 W beach ave,60651,26,23,41.90733201053692,-87.71083566409982
2017-01-31,1,0,1,6721 S justine st,60636,16,67,41.77160239356257,-87.66278802586744
2015-11-17,1,0,1,1721 N milwaukee ave,60647,32,24,41.91260533032349,-87.68091046207338
2015-09-03,0,0,0,7404 S dorchester ave,60619,8,43,41.76047368594898,-87.59084666662606
2015-04-16,0,0,0,5208 S carpenter st,60609,16,61,41.79951761228437,-87.65137089967986
2016-01-08,0,0,0,6558 S justine st,60636,16,67,41.774782907987664,-87.66286070139739
2015-09-02,0,0,1,7929 S damen ave,60620,17,71,41.749354416401104,-87.67311038659537
2016-08-30,1,0,0,430 W 97th st,60628,21,73,41.71793749651957,-87.63447949058614
2015-06-29,0,0,0,207 N campbell ave,60612,27,28,41.884690144087166,-87.68898991665685
2015-07-30,0,0,1,8641 S kingston ave,60617,7,46,41.73830719548179,-87.56239563464801
2015-08-28,0,0,0,5745 W ohio st,60644,29,25,41.891061086655476,-87.76880495916409
2016-01-15,1,0,0,202 W cermak rd,60616,25,34,41.8528522622182,-87.63206535850382
2017-06-05,0,0,0,6823 S winchester ave,60636,17,67,41.76985073383786,-87.67244780928601
2017-03-17,0,0,0,7653 S dobson ave,60619,8,69,41.75584654066215,-87.59923734865743
2015-08-07,1,0,0,8820 S laflin st,60620,21,71,41.73341091669366,-87.66056351146528
2016-10-04,0,0,1,1416 W 97th st,60643,21,73,41.717927275038384,-87.65837839570798
2015-01-28,0,0,0,2125 W charleston st,60647,32,22,41.919980986668016,-87.68078334708066
2016-04-04,0,0,0,7842 S colfax ave,60649,7,43,41.752839638861346,-87.56140586219601
2015-01-21,0,0,0,825 N central park ave,60651,27,23,41.89592144440662,-87.71632875260292
2015-06-09,0,0,0,9428 S burnside ave,60619,9,49,41.72307076594353,-87.6061973673011
2017-01-23,1,1,1,4336 S washtenaw ave,60632,15,58,41.814924952099446,-87.691956707083
2017-02-26,0,0,1,7943 S justine st,60620,21,71,41.74944076604568,-87.66220168175536
2016-07-09,0,0,0,7232 S carpenter st,60621,6,68,41.762702627195566,-87.65041476506191
2015-04-24,0,0,0,2125 W charleston st,60647,32,22,41.919980986668016,-87.68078334708066
2016-10-09,0,0,1,3929 W grenshaw st,60624,24,29,41.86710092708354,-87.72348130982026
2015-04-28,0,0,0,6126 S justine st,60636,15,67,41.78264985844749,-87.6630719834877
2015-08-13,0,0,1,6109 S paulina st,60636,15,67,41.782804850301986,-87.66672412265096
2017-05-23,1,0,1,7955 S green st,60620,17,71,41.749611848377526,-87.64522680008959
2015-06-08,0,0,0,1427 S kedzie ave,60623,24,29,41.86218109117361,-87.70554732230835
2016-05-16,0,0,0,6642 S evans ave,60637,20,42,41.77416659093295,-87.60704639357635
2015-10-21,0,1,0,6023 S may st,60621,16,68,41.784658042295774,-87.65341619050686
2015-06-27,0,0,0,3333 W peterson ave,60659,39,13,41.99033827825589,-87.71281643686869
2016-04-13,0,0,1,6542 S emerald ave,60621,20,68,41.775140368670165,-87.64369571293189
2015-03-29,0,0,0,2920 W adams st,60612,2,27,41.87830739630096,-87.69916372185043
2015-10-30,0,0,0,10753 S indiana ave,60628,9,49,41.69887659993664,-87.61842001127766
2016-09-30,0,0,0,6818 S parnell ave,60621,6,68,41.77042045056751,-87.63866934492887
2016-07-21,0,0,1,6055 S fairfield ave,60629,16,66,41.78358897549268,-87.69229785764976
2015-04-04,0,0,1,634 N lockwood ave,60644,37,25,41.891795889358896,-87.75793481829312
2016-04-06,0,0,1,1646 S homan ave,60623,24,29,41.85768739400136,-87.71029682941858
2015-10-15,1,0,0,7233 S wolcott ave,60636,17,67,41.76240673976264,-87.6710380917326
2016-03-21,0,0,1,3206 S lituanica ave,60608,11,60,41.83624260145589,-87.64866354615265
2016-09-17,0,0,1,817 S keeler ave,60624,24,26,41.87062174063156,-87.73022149132039
2016-05-23,0,0,1,4547 S wolcott ave,60609,15,61,41.81131095864511,-87.67233037309958
2015-08-28,0,0,0,419 E 48th pl,60615,3,38,41.806664278413514,-87.61579515305701
2015-12-02,0,0,0,10105 S lafayette ave,60628,9,49,41.71069926869263,-87.62480903857319
2017-01-20,0,1,0,9144 S eggleston ave,60620,21,73,41.72805664461016,-87.6349412150543
2015-12-16,0,0,0,5159 S damen ave,60609,16,61,41.7995072708636,-87.67446327633711
2015-08-05,0,0,0,4356 W maypole ave,60624,28,26,41.88457422256497,-87.73483761971212
2016-04-28,1,0,0,6539 S green st,60621,20,68,41.775376139151255,-87.64588971687562
2015-10-29,0,0,1,10928 S michigan ave,60628,9,49,41.69573944522307,-87.62080204545933
2016-10-05,0,0,1,4011 S drexel blvd,60653,4,36,41.821299396098375,-87.60522099090221
2016-12-09,0,0,0,842 W garfield blvd,60609,20,61,41.79429191532142,-87.64620524847314
2015-10-08,0,0,0,4926 S justine st,60609,20,61,41.80442135024906,-87.66364095363272
2015-10-05,1,0,1,7119 S campbell ave,60629,18,66,41.76430782648444,-87.68567878068991
2016-08-18,0,0,0,7003 S winchester ave,60636,17,67,41.76658225120977,-87.6723651094942
2016-04-29,1,0,0,7306 S oglesby ave,60649,7,43,41.762496235899185,-87.56766240604881
2017-02-20,0,0,0,5535 N christiana ave,60625,39,13,41.981850871370305,-87.71248467750917
2017-06-27,0,0,0,3517 W 78th pl,60652,18,70,41.75059666494418,-87.71011114831894
2015-06-05,0,0,1,7928 S eberhart ave,60619,6,44,41.750642482929415,-87.61248783325196
2015-07-16,0,0,0,1505 E 72nd st,60619,7,43,41.76421723005878,-87.5883199749788
2015-09-23,0,0,0,64 W marquette rd,60621,6,69,41.77269368719079,-87.62706969651887
2015-04-21,0,0,0,1955 W 65th st,60636,15,67,41.77571709956242,-87.6730188945535
2015-03-11,0,0,0,5029 S princeton ave,60609,3,37,41.803100957507475,-87.63321428338156
2015-10-30,0,0,0,225 W scott st,60610,2,8,41.90493965390613,-87.6350983499442
2016-06-29,0,0,0,8418 S morgan st,60620,21,71,41.74113244913984,-87.64862649960378
2015-07-13,0,1,1,1022 N keystone ave,60651,37,23,41.899405246994135,-87.72743457538743
2016-03-02,0,0,0,1515 S racine ave,60608,11,28,41.86113601405793,-87.65651867682155
2016-07-22,0,0,0,8099 S parnell ave,60620,17,44,41.74707580001362,-87.63784525348278
2016-03-01,0,0,0,1355 W marquette rd,60636,17,67,41.77227416128579,-87.65836635140863
2016-04-11,0,0,0,5105 S state st,60609,3,40,41.80177260934331,-87.62588579939244
2016-10-17,0,0,1,3819 W arthington st,60624,24,26,41.86986352506233,-87.72074020702699
2017-05-16,0,0,1,10115 S perry ave,60628,9,49,41.71050202095201,-87.62599211897115
2015-08-04,0,0,1,4828 S laflin st,60609,20,61,41.80629844554595,-87.66247533614894
2017-01-27,0,0,0,1518 E 72nd st,60619,7,43,41.76422118118383,-87.58782912314453
2017-03-21,0,0,0,8706 S mackinaw ave,60617,10,46,41.73737107904808,-87.54319296439752
2016-06-23,0,0,0,813 E 88th pl,60619,8,44,41.733918711608716,-87.60436987541719
2015-04-29,0,0,1,6921 S justine st,60636,17,67,41.76818219521221,-87.6626944626445
2015-06-25,0,1,0,4956 S hermitage ave,60609,20,61,41.803853828574155,-87.66849306286885
2015-02-13,0,0,0,9351 S kimbark ave,60619,8,47,41.724957175919215,-87.59243668508634
2017-01-24,0,0,0,2517 W 63rd st,60629,16,66,41.77921308116708,-87.68675738327241
2016-02-10,0,0,1,6343 S paulina st,60636,15,67,41.778637716657045,-87.66665479551737
2015-08-19,0,0,0,10806 S michigan ave,60628,9,49,41.69797129257053,-87.6208701030723
2016-10-04,0,0,1,5640 N sheridan rd,60660,48,77,41.984507948975626,-87.65521246716928
2017-04-16,0,0,0,2329 W barry ave,60618,32,5,41.937657456726434,-87.68625488290634
2016-07-22,0,0,1,8017 S paxton ave,60617,8,46,41.749539307469234,-87.57107214395555
2017-04-18,0,0,0,857 N lawndale ave,60651,27,23,41.896485784963474,-87.71878857037345
2016-04-14,0,0,0,5159 S wood st,60609,16,61,41.8001924002266,-87.6696161095687
2015-09-03,0,0,0,133 E 104th pl,60628,9,49,41.704275077449694,-87.61991708800514
2016-07-07,0,0,1,3321 W grand ave,60651,27,23,41.899575091992666,-87.70982677243444
2015-04-28,0,0,0,1436 W garfield blvd,60609,16,61,41.794086769715484,-87.66098356748476
2016-08-02,0,0,0,1125 E hyde park blvd,60615,5,41,41.802350611590306,-87.59818714303462
2015-05-16,0,0,0,8241 S harper ave,60619,8,45,41.74524910962057,-87.58704813254238
2016-05-30,0,0,0,7103 S carpenter st,60621,6,68,41.765056067314084,-87.65047339749505
2016-05-13,0,0,0,11725 S harvard ave,60628,34,53,41.68111174592597,-87.63116046923803
2016-06-15,0,0,0,5328 S wood st,60609,16,61,41.797120247487676,-87.6695301245857
2017-07-26,0,0,0,6517 S winchester ave,NA,15,67,41.77541060679678,-87.67259713593423
2017-07-14,0,0,0,5848 S peoria st,60621,16,68,41.7877025741758,-87.6474183779374
2015-06-09,1,0,0,6921 S claremont ave,60636,17,66,41.767662934001635,-87.68200740394904
2015-05-06,0,0,1,3738 S washtenaw ave,60632,12,58,41.82549329591655,-87.69223702297661
2016-08-18,0,0,0,2325 N ridgeway ave,60647,35,22,41.923189984699974,-87.7206198297488
2016-06-21,0,0,0,9242 S perry ave,60620,21,49,41.72639719957996,-87.62636861222047
2015-07-06,0,0,0,6418 S campbell ave,60629,16,66,41.777073813260714,-87.68602660048293
2016-11-04,0,0,0,464 N morgan st,60642,27,24,41.890483629865166,-87.65227775021921
2015-06-23,0,0,1,7923 S marquette ave,60617,7,46,41.751407122354884,-87.5589518150993
2016-07-25,0,0,0,2926 N wisner ave,60618,35,21,41.93388622402348,-87.71389070361028
2015-06-24,0,0,1,21 S kilpatrick ave,60644,28,25,41.88027101857138,-87.74282028125334
2016-11-01,0,0,0,6741 S honore st,60636,16,67,41.77136621456917,-87.67006842753626
2016-10-06,0,1,1,4336 S washtenaw ave,60632,15,58,41.814924952099446,-87.691956707083
2016-09-14,0,0,0,6812 S rockwell st,60629,17,66,41.76985804892524,-87.68827827300368
2015-06-25,1,0,0,7207 S university ave,60619,5,69,41.764018358210436,-87.59701761664873
2015-05-18,0,0,0,5154 S wolcott ave,60609,16,61,41.80026492397505,-87.67204986718919
2015-12-03,0,0,0,10061 S avenue m ,60617,10,52,41.71268944998696,-87.53769281081482
2015-10-15,0,0,0,7010 S justine st,60636,17,67,41.7665632056925,-87.66264806444477
2017-07-06,0,0,0,11428 S yale ave,60628,34,49,41.686551810935136,-87.62892868662263
2017-04-01,0,0,1,1631 S carpenter st,60608,25,31,41.859526747409966,-87.65342670141472
2016-07-12,0,0,0,8432 S sangamon st,60620,21,71,41.740889058176165,-87.6474208224251
2016-05-18,0,0,0,9146 S drexel ave,60619,8,47,41.72830040782376,-87.60098828317093
2015-12-24,0,0,1,2121 W 72nd st,60636,17,67,41.762958021072045,-87.67633764332724
2017-01-03,0,0,0,6519 S claremont ave,60636,16,66,41.77524856363298,-87.68217999890751
2015-06-09,0,0,1,1116 N ridgeway ave,60651,27,23,41.90119331329909,-87.72016520548385
2015-07-07,0,0,0,6833 S sangamon st,60621,6,68,41.76999478818544,-87.64817059940566
2015-07-01,0,0,0,7017 S ada st,60636,6,67,41.766528614201334,-87.65779601027748
2015-09-02,0,0,0,5442 W potomac ave,60651,37,25,41.903989458527796,-87.76223636854854
2017-06-06,1,0,1,26 E 120th pl,60628,9,53,41.67529668345602,-87.62202849228407
2016-11-03,0,0,0,6411 S champlain ave,60637,20,42,41.778328479848426,-87.60953566659882
2015-05-12,0,0,1,10641 S wabash ave,60628,9,49,41.700907153893716,-87.62215595283912
2016-08-24,0,0,1,10513 S wabash ave,60628,9,49,41.70323687911981,-87.62222268999322
2015-04-20,0,0,1,2008 S pulaski rd,60623,24,29,41.85388131281677,-87.72481739618509
2017-04-26,0,0,1,1541 S karlov ave,60623,24,29,41.859903982062086,-87.72742883819944
2015-07-19,0,0,0,5012 W wabansia ave,60639,37,25,41.91139112830671,-87.75138153079108
2015-01-12,0,0,0,4826 W jackson blvd,60644,28,25,41.87677228947882,-87.74594673791657
2017-01-17,1,0,1,11850 S watkins ave,60643,34,75,41.679394173293915,-87.66939305879797
2015-06-28,1,0,0,11600 S lowe ave,60628,34,53,41.684041158943565,-87.63859864238422
2016-10-27,0,0,0,2617 W lithuanian plaza ct,60629,17,66,41.76824557246429,-87.68890451292512
2015-09-30,0,0,0,8604 S ada st,60620,21,71,41.73762870906959,-87.65703431380336
2015-05-12,0,0,0,9240 S la salle st,60620,21,49,41.7264167839946,-87.62757661951923
2015-09-30,1,0,0,4030 S indiana ave,60653,3,38,41.82145646277251,-87.62154185553808
2016-07-26,0,0,0,4930 W huron st,60644,37,25,41.89313358240632,-87.74893520032738
2015-07-02,0,0,1,6056 S winchester ave,60636,16,67,41.78378984716436,-87.67281060206554
2016-09-20,1,0,0,1015 W 103rd pl,60643,34,73,41.70595909918233,-87.6480366391569
